"","headers","title","date","link"
"17","<U+041D><U+0430> <U+0425><U+0430><U+043A><U+0438><U+043C><U+0438> <U+043F><U+0440><U+0435><U+0442><U+0435><U+043D><U+0434><U+0443><U+0435><U+0442> <U+0441><U+0435><U+043C><U+044C> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434>","<U+0424><U+0443><U+043D><U+043A><U+0446><U+0438><U+043E><U+043D><U+0435><U+0440> <U+0432><U+044B><U+0441><U+043A><U+0430><U+0437><U+0430><U+043B><U+0441><U+044F> <U+043E> <U+043F><U+043E><U+0442><U+0435><U+043D><U+0446><U+0438><U+0430><U+043B><U+044C><U+043D><U+043E><U+043C> <U+0443><U+0445><U+043E><U+0434><U+0435> <U+0430><U+0440><U+0433><U+0435><U+043D><U+0442><U+0438><U+043D><U+0446><U+0430>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 21:54","https://football.ua/spain/419215-tebas-perekhod-messi-v-seriju-a-ne-pomozhet-reshit-ikh-finansovye-problemy.html"
"18","<U+0421><U+0443><U+0430><U+0440><U+0435><U+0441>: <U+041F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+043D><U+0438><U+0435> <U+041B><U+0430><U+0443><U+0442><U+0430><U+0440><U+043E>? <U+0412> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434><U+0435> <U+0432><U+0441><U+0435><U+0433><U+0434><U+0430> <U+0434><U+043E><U+043B><U+0436><U+043D><U+0430> <U+0431><U+044B><U+0442><U+044C> <U+0437><U+0434><U+043E><U+0440><U+043E><U+0432><U+0430><U+044F> <U+043A><U+043E><U+043D><U+043A><U+0443><U+0440><U+0435><U+043D><U+0446><U+0438><U+044F>","<U+0417><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+043E><U+043A><U+0430><U+0437><U+0430><U+0442><U+044C><U+0441><U+044F> <U+0432> <U+0434><U+0440><U+0443><U+0433><U+043E><U+043C> <U+043A><U+043B><U+0443><U+0431><U+0435> <U+0432> <U+0441><U+043B><U+0435><U+0434><U+0443><U+044E><U+0449><U+0435><U+043C> <U+0441><U+0435><U+0437><U+043E><U+043D><U+0435>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 20:29","https://football.ua/spain/419205-v-reale-net-edinogo-reshenija-o-sudbe-khakimi.html"
"19","<U+0421><U+0435><U+0432><U+0438><U+043B><U+044C><U+044F> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+043B><U+0430> <U+043D><U+0430> 70% <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+0443> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C> <U+0438> <U+0442><U+0440><U+0435><U+043D><U+0435><U+0440><U+0430><U+043C>","<U+041F><U+043E><U+0445><U+043E><U+0436><U+0435>, <U+043F><U+043E><U+0440><U+0442><U+0443><U+0433><U+0430><U+043B><U+0435><U+0446> <U+043D><U+0435> <U+0432><U+0435><U+0440><U+043D><U+0435><U+0442><U+0441><U+044F> <U+043D><U+0430> <U+0421><U+0430><U+043D><U+0442><U+044C><U+044F><U+0433><U+043E> <U+0411><U+0435><U+0440><U+043D><U+0430><U+0431><U+0435><U+0443>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 19:58","https://football.ua/spain/419203-real-ne-rassmatrivaet-vozvrashhenie-ronaldu.html"
"20","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0442><U+044C> <U+042D><U+043C><U+0435><U+0440><U+0441><U+043E><U+043D><U+0430> <U+0438><U+0437> <U+0411><U+0435><U+0442><U+0438><U+0441><U+0430>","<U+0423> <U+0430><U+0440><U+0433><U+0435><U+043D><U+0442><U+0438><U+043D><U+0446><U+0430> <U+0432><U+043D><U+043E><U+0432><U+044C> <U+043F><U+043E><U+044F><U+0432><U+0438><U+043B><U+0441><U+044F> <U+0448><U+0430><U+043D><U+0441> <U+043F><U+0435><U+0440><U+0435><U+0435><U+0445><U+0430><U+0442><U+044C> <U+0432> <U+041C><U+0430><U+0434><U+0440><U+0438><U+0434>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 17:58","https://football.ua/spain/419196-ikardi-vernulsja-v-sferu-interesov-reala.html"
"21","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0433><U+043E><U+0442><U+043E><U+0432><U+0430> <U+043E><U+0431><U+043C><U+0435><U+043D><U+044F><U+0442><U+044C> <U+0420><U+0430><U+043A><U+0438><U+0442><U+0438><U+0447><U+0430> <U+0438> <U+0423><U+043C><U+0442><U+0438><U+0442><U+0438> <U+043D><U+0430> <U+0411><U+0435><U+0440><U+043D><U+0430><U+0440><U+0434><U+0435><U+0441><U+043A><U+0438>","<U+0425><U+043E><U+0440><U+0432><U+0430><U+0442> <U+043D><U+0430><U+043C><U+0435><U+0440><U+0435><U+043D> <U+0432><U+043D><U+043E><U+0432><U+044C> <U+0432><U+044B><U+0441><U+0442><U+0443><U+043F><U+0430><U+0442><U+044C> <U+0437><U+0430> <U+0441><U+0432><U+043E><U+0439> <U+0431><U+044B><U+0432><U+0448><U+0438><U+0439> <U+043A><U+043B><U+0443><U+0431>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 16:58","https://football.ua/spain/419191-rakitich-rassmatrivaet-variant-tolko-v-vozvrashheniem-v-sevilju.html"
"22","<U+0418><U+043D><U+044C><U+0435><U+0441><U+0442><U+0430> <U+043D><U+0435> <U+0438><U+0441><U+043A><U+043B><U+044E><U+0447><U+0438><U+043B> <U+0432><U+043E><U+0437><U+0432><U+0440><U+0430><U+0449><U+0435><U+043D><U+0438><U+0435> <U+0432> <U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0443>","<U+041A><U+043E><U+0440><U+043E><U+043D><U+0430><U+0432><U+0438><U+0440><U+0443><U+0441> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+043D><U+0430><U+043D><U+0435><U+0441><U+0442><U+0438> <U+043D><U+0435><U+0432><U+0435><U+0440><U+043E><U+044F><U+0442><U+043D><U+044B><U+0439> <U+044D><U+043A><U+043E><U+043D><U+043E><U+043C><U+0438><U+0447><U+0435><U+0441><U+043A><U+0438><U+0439> <U+0432><U+0440><U+0435><U+0434>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 16:17","https://football.ua/spain/419189-tebas-esli-sezon-ne-vozobnovitsja-to-ispanskie-kluby-mogut-poterjat-odin-milliard-evro.html"
"23","<U+041A><U+0430><U+0441><U+0438><U+043B><U+044C><U+044F><U+0441>: <U+0423><U+0432><U+0435><U+0440><U+0435><U+043D>, <U+0447><U+0442><U+043E> <U+043A><U+043E><U+0433><U+0434><U+0430>-<U+043D><U+0438><U+0431><U+0443><U+0434><U+044C> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0441><U+044C> <U+0432> <U+0420><U+0435><U+0430><U+043B>","""<U+0411><U+043B><U+0430><U+043D><U+043A><U+043E><U+0441>"" <U+043D><U+0435> <U+0441><U+0443><U+043C><U+0435><U+044E><U+0442> <U+043F><U+0440><U+0438><U+043E><U+0431><U+0440><U+0435><U+0441><U+0442><U+0438> <U+0444><U+0440><U+0430><U+043D><U+0446><U+0443><U+0437><U+0430> <U+0432> <U+0431><U+043B><U+0438><U+0436><U+0430><U+0439><U+0448><U+0435><U+0435> <U+0432><U+0440><U+0435><U+043C><U+044F>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 15:58","https://football.ua/spain/419188-real-perenes-plany-o-pokupke-mbappe-na-2021-god.html"
"24","<U+0417><U+0438><U+0434><U+0430><U+043D> <U+043F><U+043E>-<U+043F><U+0440><U+0435><U+0436><U+043D><U+0435><U+043C><U+0443> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0437><U+0430><U+043F><U+043E><U+043B><U+0443><U+0447><U+0438><U+0442><U+044C> <U+041C><U+0431><U+0430><U+043F><U+043F><U+0435> <U+043F><U+0435><U+0440><U+0435><U+0434> <U+0441><U+043B><U+0435><U+0434><U+0443><U+044E><U+0449><U+0438><U+043C> <U+0441><U+0435><U+0437><U+043E><U+043D><U+043E><U+043C>","<U+0421><U+0442><U+0430><U+043B><U+0438> <U+0438><U+0437><U+0432><U+0435><U+0441><U+0442><U+043D><U+044B> <U+043E><U+0440><U+0438><U+0435><U+043D><U+0442><U+0438><U+0440><U+043E><U+0432><U+043E><U+0447><U+043D><U+044B><U+0435> <U+0434><U+0430><U+0442><U+044B> <U+0441><U+0442><U+0430><U+0440><U+0442><U+0430> <U+0447><U+0435><U+043C><U+043F><U+0438><U+043E><U+043D><U+0430><U+0442><U+0430>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 14:59","https://football.ua/spain/419184-tebas-rassmatrivaet-vozobnovlenie-chempionatov-29-go-maja-ili-6-go-ijunja.html"
"25","<U+0424><U+0438><U+043B><U+0438><U+043F><U+0435> <U+041B><U+0443><U+0438><U+0441>: <U+041C><U+0435><U+0441><U+0441><U+0438> <U+0434><U+043E><U+043B><U+0436><U+0435><U+043D> <U+0432><U+044B><U+0438><U+0433><U+0440><U+044B><U+0432><U+0430><U+0442><U+044C> <U+0417><U+043E><U+043B><U+043E><U+0442><U+043E><U+0439> <U+043C><U+044F><U+0447> <U+043A><U+0430><U+0436><U+0434><U+044B><U+0439> <U+0433><U+043E><U+0434>","""<U+041B><U+0435><U+0442><U+0443><U+0447><U+0438><U+0435> <U+043C><U+044B><U+0448><U+0438>"" <U+043F><U+0440><U+0435><U+0434><U+043B><U+043E><U+0436><U+0430><U+0442> <U+0444><U+043E><U+0440><U+0432><U+0430><U+0440><U+0434><U+0443> <U+043D><U+043E><U+0432><U+043E><U+0435> <U+0441><U+043E><U+0433><U+043B><U+0430><U+0448><U+0435><U+043D><U+0438><U+0435>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 14:58","https://football.ua/spain/419183-valensija-khochet-prodlit-kontrakt-s-rodrigo.html"
"26","<U+041A><U+0440><U+043E><U+043E><U+0441>: <U+0421><U+043D><U+0438><U+0436><U+0435><U+043D><U+0438><U+0435> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442> — <U+043D><U+0430><U+043F><U+0440><U+0430><U+0441><U+043D><U+043E><U+0435> <U+043F><U+043E><U+0436><U+0435><U+0440><U+0442><U+0432><U+043E><U+0432><U+0430><U+043D><U+0438><U+0435>","Football.ua <U+0441><U+043E><U+0431><U+0440><U+0430><U+043B> <U+0441><U+0430><U+043C><U+044B><U+0435> <U+043B><U+0443><U+0447><U+0448><U+0438><U+0435> <U+043F><U+043E><U+043F><U+0430><U+0434><U+0430><U+043D><U+0438><U+044F> ""<U+043A><U+0435><U+043B><U+044C><U+0442><U+043E><U+0432>"".","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 14:08","https://football.ua/spain/417869-ot-maksi-gomesa-do-makelele-luchshie-igroki-kotoryh-raskryla-selta.html"
"27","<U+0415><U+043B><U+0435><U+043D><U+0456><U+043E> <U+0415><U+0440><U+0440><U+0435><U+0440><U+0430>: <U+0421><U+043F><U+0440><U+0430><U+0432><U+0436><U+043D><U+0456><U+0439> The Special One. <U+0427><U+0430><U+0441><U+0442><U+0438><U+043D><U+0430> <U+0406><U+0406>","<U+0425><U+0430><U+0432><U+0431><U+0435><U+043A> <U+043F><U+0440><U+043E><U+043A><U+043E><U+043C><U+043C><U+0435><U+043D><U+0442><U+0438><U+0440><U+043E><U+0432><U+0430><U+043B> <U+0441><U+0432><U+043E><U+0438> <U+0432><U+044B><U+0441><U+0442><U+0443><U+043F><U+043B><U+0435><U+043D><U+0438><U+044F> <U+0432> <U+0438><U+0441><U+043F><U+0430><U+043D><U+0441><U+043A><U+043E><U+043C> <U+043A><U+043B><U+0443><U+0431><U+0435>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 11:05","https://football.ua/spain/419168-de-jjong-mojj-luchshijj-match-za-barselonu-eshhe-vperedi.html"
"28","<U+0420><U+0435><U+0430><U+043B> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+0442><U+044C> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+044B> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C>, <U+0434><U+0430><U+0436><U+0435> <U+0435><U+0441><U+043B><U+0438> <U+0441><U+0435><U+0437><U+043E><U+043D> <U+0431><U+0443><U+0434><U+0435><U+0442> <U+0434><U+043E><U+0438><U+0433><U+0440><U+0430><U+043D> ","<U+0413><U+043B><U+0430><U+0432><U+043D><U+044B><U+0439> <U+0442><U+0440><U+0435><U+043D><U+0435><U+0440> <U+0441><U+0431><U+043E><U+0440><U+043D><U+043E><U+0439> <U+041D><U+0438><U+0434><U+0435><U+0440><U+043B><U+0430><U+043D><U+0434><U+043E><U+0432> <U+0440><U+0430><U+0441><U+0441><U+043A><U+0430><U+0437><U+0430><U+043B> <U+043E> <U+0441><U+0432><U+043E><U+0438><U+0445> <U+0432><U+0437><U+0433><U+043B><U+044F><U+0434><U+0430><U+0445> <U+043D><U+0430> <U+0444><U+0443><U+0442><U+0431><U+043E><U+043B>, <U+0430> <U+0442><U+0430><U+043A><U+0436><U+0435> <U+043E><U+0431><U+0441><U+0443><U+0434><U+0438><U+043B> <U+043F><U+043E><U+0442><U+0435><U+043D><U+0446><U+0438><U+0430><U+043B><U+044C><U+043D><U+043E><U+0435> <U+0432><U+043E><U+0437><U+0432><U+0440><U+0430><U+0449><U+0435><U+043D><U+0438><U+0435> <U+0432> <U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0443>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 11:00","https://football.ua/spain/418329-ronald-kuman-nadejus-ja-odnazhdy-vozglavlju-barselonu.html"
"29","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+043F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+0442><U+044C> <U+041E><U+043D><U+0430><U+043D><U+0430>","""<U+0421><U+043B><U+0438><U+0432><U+043E><U+0447><U+043D><U+044B><U+0435>"" <U+0433><U+043E><U+0442><U+043E><U+0432><U+044F><U+0442> <U+043F><U+0440><U+0435><U+0434><U+043B><U+043E><U+0436><U+0435><U+043D><U+0438><U+0435> <U+0434><U+043E><U+0440><U+0442><U+043C><U+0443><U+043D><U+0434><U+0441><U+043A><U+043E><U+0439> <U+0411><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+0438>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 10:14","https://football.ua/spain/419166-real-gotov-predlozhit-jjovicha-v-obmen-na-kholanda.html"
"30","<U+0410><U+0442><U+043B><U+0435><U+0442><U+0438><U+043A><U+043E> <U+043E><U+043F><U+0440><U+0435><U+0434><U+0435><U+043B><U+0438><U+043B><U+0441><U+044F> <U+0441> <U+043A><U+0430><U+043D><U+0434><U+0438><U+0434><U+0430><U+0442><U+0443><U+0440><U+0430><U+043C><U+0438> <U+043D><U+0430> <U+0440><U+043E><U+043B><U+044C> <U+0441><U+043C><U+0435><U+043D><U+0449><U+0438><U+043A><U+0430> <U+041E><U+0431><U+043B><U+0430><U+043A><U+0430>","<U+041F><U+043E><U+043B><U+0443><U+0437><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A> <U+0420><U+0435><U+0430><U+043B><U+0430> <U+043F><U+0440><U+043E><U+0434><U+043E><U+043B><U+0436><U+0430><U+0435><U+0442> <U+0432><U+043E><U+0441><U+0441><U+0442><U+0430><U+043D><U+0430><U+0432><U+043B><U+0438><U+0432><U+0430><U+0442><U+044C><U+0441><U+044F> <U+043F><U+043E><U+0441><U+043B><U+0435> <U+0442><U+0440><U+0430><U+0432><U+043C><U+044B>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 09:39","https://football.ua/spain/419163-azar-budet-gotov-igrat-v-konce-maja-as.html"
"31","<U+041D><U+0430> <U+0425><U+0430><U+043A><U+0438><U+043C><U+0438> <U+043F><U+0440><U+0435><U+0442><U+0435><U+043D><U+0434><U+0443><U+0435><U+0442> <U+0441><U+0435><U+043C><U+044C> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434>","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0441><U+043A><U+0438><U+0439> <U+043A><U+043B><U+0443><U+0431> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+043F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+0442><U+044C> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430> <U+041C><U+0438><U+043B><U+0430><U+043D><U+0430>.","07 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 09:28","https://football.ua/spain/419162-barselona-gotovit-predlozhenie-po-ehrnandesu.html"
"32","<U+0421><U+0443><U+0430><U+0440><U+0435><U+0441>: <U+041F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+043D><U+0438><U+0435> <U+041B><U+0430><U+0443><U+0442><U+0430><U+0440><U+043E>? <U+0412> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434><U+0435> <U+0432><U+0441><U+0435><U+0433><U+0434><U+0430> <U+0434><U+043E><U+043B><U+0436><U+043D><U+0430> <U+0431><U+044B><U+0442><U+044C> <U+0437><U+0434><U+043E><U+0440><U+043E><U+0432><U+0430><U+044F> <U+043A><U+043E><U+043D><U+043A><U+0443><U+0440><U+0435><U+043D><U+0446><U+0438><U+044F>","<U+0421><U+0435><U+0440><U+0431><U+0441><U+043A><U+043E><U+043C><U+0443> <U+0441><U+043F><U+0435><U+0446><U+0438><U+0430><U+043B><U+0438><U+0441><U+0442><U+0443> <U+0431><U+044B><U+043B> 71 <U+0433><U+043E><U+0434>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 21:28","https://football.ua/spain/419141-umer-byvshijj-trener-atletiko-radomir-antich.html"
"33","<U+0421><U+0435><U+0432><U+0438><U+043B><U+044C><U+044F> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+043B><U+0430> <U+043D><U+0430> 70% <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+0443> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C> <U+0438> <U+0442><U+0440><U+0435><U+043D><U+0435><U+0440><U+0430><U+043C>","<U+0418><U+0441><U+043F><U+0430><U+043D><U+0441><U+043A><U+0438><U+0439> <U+0437><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A> <U+0436><U+0434><U+0435><U+0442> <U+0432><U+043E><U+0437><U+043C><U+043E><U+0436><U+043D><U+043E><U+0441><U+0442><U+0438> <U+043F><U+0440><U+043E><U+044F><U+0432><U+0438><U+0442><U+044C> <U+0441><U+0435><U+0431><U+044F> <U+0432> <U+0441><U+0442><U+0430><U+043D><U+0435> <U+043C><U+0430><U+0434><U+0440><U+0438><U+0434><U+0446><U+0435><U+0432>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 20:41","https://football.ua/spain/419137-odriosola-chuvstvuju-doverie-zidana-moe-vremja-v-reale-pridet.html"
"34","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0442><U+044C> <U+042D><U+043C><U+0435><U+0440><U+0441><U+043E><U+043D><U+0430> <U+0438><U+0437> <U+0411><U+0435><U+0442><U+0438><U+0441><U+0430>","<U+0417><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A> <U+0411><U+0435><U+0442><U+0438><U+0441><U+0430> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+0441><U+043C><U+0435><U+043D><U+0438><U+0442><U+044C> <U+043A><U+043B><U+0443><U+0431><U+043D><U+0443><U+044E> <U+043F><U+0440><U+043E><U+043F><U+0438><U+0441><U+043A><U+0443> <U+0431><U+043B><U+0438><U+0436><U+0430><U+0439><U+0448><U+0438><U+043C> <U+043B><U+0435><U+0442><U+043E><U+043C>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 18:10","https://football.ua/spain/419127-atletiko-zainteresovalsja-mandi.html"
