"","headers","title","date","link"
"35","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0433><U+043E><U+0442><U+043E><U+0432><U+0430> <U+043E><U+0431><U+043C><U+0435><U+043D><U+044F><U+0442><U+044C> <U+0420><U+0430><U+043A><U+0438><U+0442><U+0438><U+0447><U+0430> <U+0438> <U+0423><U+043C><U+0442><U+0438><U+0442><U+0438> <U+043D><U+0430> <U+0411><U+0435><U+0440><U+043D><U+0430><U+0440><U+0434><U+0435><U+0441><U+043A><U+0438>","<U+0424><U+0440><U+0430><U+043D><U+0446><U+0443><U+0437><U+0441><U+043A><U+0438><U+0439> <U+0445><U+0430><U+0432><U+0431><U+0435><U+043A> <U+0434><U+043E><U+043B><U+0436><U+0435><U+043D> <U+043E><U+043F><U+0440><U+0435><U+0434><U+0435><U+043B><U+0438><U+0442><U+044C><U+0441><U+044F> <U+0441><U+043E> <U+0441><U+0432><U+043E><U+0438><U+043C> <U+0431><U+0443><U+0434><U+0443><U+0449><U+0438><U+043C> <U+043F><U+0440><U+0435><U+0434><U+0441><U+0442><U+043E><U+044F><U+0449><U+0438><U+043C> <U+043B><U+0435><U+0442><U+043E><U+043C>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 12:59","https://football.ua/spain/419101-rajjola-nameren-sovershit-perekhod-pogba-v-real-as.html"
"36","<U+0418><U+043D><U+044C><U+0435><U+0441><U+0442><U+0430> <U+043D><U+0435> <U+0438><U+0441><U+043A><U+043B><U+044E><U+0447><U+0438><U+043B> <U+0432><U+043E><U+0437><U+0432><U+0440><U+0430><U+0449><U+0435><U+043D><U+0438><U+0435> <U+0432> <U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0443>","<U+0424><U+0443><U+043D><U+043A><U+0446><U+0438><U+043E><U+043D><U+0435><U+0440> <U+043F><U+043E><U+0434><U+0447><U+0435><U+0440><U+043A><U+043D><U+0443><U+043B>, <U+0447><U+0442><U+043E> <U+0434><U+0430><U+043D><U+043D><U+0430><U+044F> <U+0438><U+0434><U+0435><U+044F> <U+0447><U+0440><U+0435><U+0432><U+0430><U+0442><U+0430> <U+043C><U+0438><U+043B><U+043B><U+0438><U+0430><U+0440><U+0434><U+043D><U+044B><U+043C><U+0438> <U+0443><U+0431><U+044B><U+0442><U+043A><U+0430><U+043C><U+0438>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 12:57","https://football.ua/spain/419102-tebas-nazval-nedostatki-okonchanija-sezona-v-dekabre.html"
"37","<U+041A><U+0430><U+0441><U+0438><U+043B><U+044C><U+044F><U+0441>: <U+0423><U+0432><U+0435><U+0440><U+0435><U+043D>, <U+0447><U+0442><U+043E> <U+043A><U+043E><U+0433><U+0434><U+0430>-<U+043D><U+0438><U+0431><U+0443><U+0434><U+044C> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0441><U+044C> <U+0432> <U+0420><U+0435><U+0430><U+043B>","<U+0422><U+0430><U+043A><U+0436><U+0435> <U+0438><U+043D><U+0444><U+0438><U+0446><U+0438><U+0440><U+043E><U+0432><U+0430><U+043D><U+043E> <U+0434><U+0432><U+0430> <U+0442><U+0440><U+0435><U+043D><U+0435><U+0440><U+0430>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 12:23","https://football.ua/spain/419099-v-ehspanole-vosem-zarazhennykh-koronavirusom-igrokov.html"
"38","<U+0417><U+0438><U+0434><U+0430><U+043D> <U+043F><U+043E>-<U+043F><U+0440><U+0435><U+0436><U+043D><U+0435><U+043C><U+0443> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0437><U+0430><U+043F><U+043E><U+043B><U+0443><U+0447><U+0438><U+0442><U+044C> <U+041C><U+0431><U+0430><U+043F><U+043F><U+0435> <U+043F><U+0435><U+0440><U+0435><U+0434> <U+0441><U+043B><U+0435><U+0434><U+0443><U+044E><U+0449><U+0438><U+043C> <U+0441><U+0435><U+0437><U+043E><U+043D><U+043E><U+043C>","Football.ua <U+0432><U+0441><U+043F><U+043E><U+043C><U+0438><U+043D><U+0430><U+0435><U+0442> <U+0441><U+043E><U+0441><U+0442><U+0430><U+0432> <U+043C><U+0430><U+0434><U+0440><U+0438><U+0434><U+0441><U+043A><U+043E><U+0433><U+043E> <U+043A><U+043B><U+0443><U+0431><U+0430>, <U+043A><U+043E><U+0442><U+043E><U+0440><U+044B><U+0439> <U+0432><U+044B><U+0438><U+0433><U+0440><U+0430><U+043B> <U+043F><U+043E><U+0441><U+043B><U+0435><U+0434><U+043D><U+0438><U+0439> <U+043D><U+0430> <U+0434><U+0430><U+043D><U+043D><U+044B><U+0439> <U+043C><U+043E><U+043C><U+0435><U+043D><U+0442> <U+0447><U+0435><U+043C><U+043F><U+0438><U+043E><U+043D><U+0441><U+043A><U+0438><U+0439> <U+0442><U+0438><U+0442><U+0443><U+043B>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 12:05","https://football.ua/spain/419035-poslednijj-neklassicheskijj-chempion-kak-slozhilas-sudba-zolotogo-atletiko-2014.html"
"39","<U+0424><U+0438><U+043B><U+0438><U+043F><U+0435> <U+041B><U+0443><U+0438><U+0441>: <U+041C><U+0435><U+0441><U+0441><U+0438> <U+0434><U+043E><U+043B><U+0436><U+0435><U+043D> <U+0432><U+044B><U+0438><U+0433><U+0440><U+044B><U+0432><U+0430><U+0442><U+044C> <U+0417><U+043E><U+043B><U+043E><U+0442><U+043E><U+0439> <U+043C><U+044F><U+0447> <U+043A><U+0430><U+0436><U+0434><U+044B><U+0439> <U+0433><U+043E><U+0434>","<U+041C><U+0435><U+043A><U+0441><U+0438><U+043A><U+0430><U+043D><U+0435><U+0446> <U+043D><U+0435> <U+043F><U+043E><U+043B><U+0443><U+0447><U+0430><U+0435><U+0442> <U+0434><U+043E><U+043B><U+0436><U+043D><U+043E><U+0439> <U+043F><U+0440><U+0430><U+043A><U+0442><U+0438><U+043A><U+0438> <U+0432> <U+043D><U+0435><U+0430><U+043F><U+043E><U+043B><U+0438><U+0442><U+0430><U+043D><U+0441><U+043A><U+043E><U+043C> <U+043A><U+043B><U+0443><U+0431><U+0435>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 11:29","https://football.ua/spain/419095-atletiko-i-valensija-sledjat-za-losano.html"
"40","<U+041A><U+0440><U+043E><U+043E><U+0441>: <U+0421><U+043D><U+0438><U+0436><U+0435><U+043D><U+0438><U+0435> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442> — <U+043D><U+0430><U+043F><U+0440><U+0430><U+0441><U+043D><U+043E><U+0435> <U+043F><U+043E><U+0436><U+0435><U+0440><U+0442><U+0432><U+043E><U+0432><U+0430><U+043D><U+0438><U+0435>","""<U+0421><U+043B><U+0438><U+0432><U+043E><U+0447><U+043D><U+044B><U+0435>"" <U+0445><U+043E><U+0442><U+044F><U+0442> <U+043E><U+043F><U+0435><U+0440><U+0435><U+0434><U+0438><U+0442><U+044C> <U+043A><U+043E><U+043D><U+043A><U+0443><U+0440><U+0435><U+043D><U+0442><U+043E><U+0432> <U+0432> <U+0433><U+043E><U+043D><U+043A><U+0435> <U+0437><U+0430> <U+043F><U+043E><U+043B><U+0443><U+0437><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A><U+043E><U+043C> <U+041D><U+0430><U+043F><U+043E><U+043B><U+0438>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 10:35","https://football.ua/spain/419091-real-nameren-vkljuchit-lukasa-vaskesa-v-sdelku-po-fabianu-ruisu.html"
"41","<U+0415><U+043B><U+0435><U+043D><U+0456><U+043E> <U+0415><U+0440><U+0440><U+0435><U+0440><U+0430>: <U+0421><U+043F><U+0440><U+0430><U+0432><U+0436><U+043D><U+0456><U+0439> The Special One. <U+0427><U+0430><U+0441><U+0442><U+0438><U+043D><U+0430> <U+0406><U+0406>","<U+0424><U+0440><U+0430><U+043D><U+0446><U+0443><U+0437><U+0441><U+043A><U+0438><U+0439> <U+0444><U+043E><U+0440><U+0432><U+0430><U+0440><U+0434> <U+0432><U+0445><U+043E><U+0434><U+0438><U+0442> <U+0432> <U+0434><U+0430><U+043B><U+044C><U+043D><U+0435><U+0439><U+0448><U+0438><U+0435> <U+043F><U+043B><U+0430><U+043D><U+044B> ""<U+0441><U+0438><U+043D><U+0435>-<U+0433><U+0440><U+0430><U+043D><U+0430><U+0442><U+043E><U+0432><U+044B><U+0445>"".","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 08:37","https://football.ua/spain/419084-barselona-ne-rassmatrivaet-prodazhu-grizmanna-letom-marca.html"
"42","<U+0420><U+0435><U+0430><U+043B> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+0442><U+044C> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+044B> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C>, <U+0434><U+0430><U+0436><U+0435> <U+0435><U+0441><U+043B><U+0438> <U+0441><U+0435><U+0437><U+043E><U+043D> <U+0431><U+0443><U+0434><U+0435><U+0442> <U+0434><U+043E><U+0438><U+0433><U+0440><U+0430><U+043D> ","<U+041C><U+0430><U+0442><U+0435><U+0440><U+0456><U+0430><U+043B> <U+0412><U+043E><U+043B><U+043E><U+0434><U+0438><U+043C><U+0438><U+0440><U+0430> <U+0412><U+043E><U+0439><U+0442><U+044E><U+043A><U+0430> <U+043F><U+0440><U+043E> <U+043E><U+0434><U+043D><U+043E><U+0433><U+043E> <U+0437> <U+043D><U+0430><U+0439><U+0445><U+0430><U+0440><U+0438><U+0437><U+043C><U+0430><U+0442><U+0438><U+0447><U+043D><U+0456><U+0448><U+0438><U+0445> <U+0442><U+0440><U+0435><U+043D><U+0435><U+0440><U+0456><U+0432> <U+0432> <U+0456><U+0441><U+0442><U+043E><U+0440><U+0456><U+0457> <U+0444><U+0443><U+0442><U+0431><U+043E><U+043B><U+0443>.","06 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 06:30","https://football.ua/spain/419072-elenio-errera-spravzhnijj-the-special-one-chastina-i.html"
"43","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+043F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+0442><U+044C> <U+041E><U+043D><U+0430><U+043D><U+0430>","<U+041C><U+0430><U+0434><U+0440><U+0438><U+0434><U+0441><U+043A><U+0438><U+0439> <U+043A><U+043B><U+0443><U+0431> <U+0438><U+0449><U+0435><U+0442> <U+043F><U+0443><U+0442><U+0438> <U+0443><U+043C><U+0435><U+043D><U+044C><U+0448><U+0435><U+043D><U+0438><U+044F> <U+0440><U+0430><U+0441><U+0445><U+043E><U+0434><U+043E><U+0432> <U+0438><U+0437>-<U+0437><U+0430> <U+043A><U+0440><U+0438><U+0437><U+0438><U+0441><U+0430>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 21:58","https://football.ua/spain/419066-real-gotov-prodat-igrokov-chtoby-sokratit-raskhody-po-zarplate.html"
"44","<U+0410><U+0442><U+043B><U+0435><U+0442><U+0438><U+043A><U+043E> <U+043E><U+043F><U+0440><U+0435><U+0434><U+0435><U+043B><U+0438><U+043B><U+0441><U+044F> <U+0441> <U+043A><U+0430><U+043D><U+0434><U+0438><U+0434><U+0430><U+0442><U+0443><U+0440><U+0430><U+043C><U+0438> <U+043D><U+0430> <U+0440><U+043E><U+043B><U+044C> <U+0441><U+043C><U+0435><U+043D><U+0449><U+0438><U+043A><U+0430> <U+041E><U+0431><U+043B><U+0430><U+043A><U+0430>","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0446><U+044B> <U+0441><U+043E><U+0431><U+0438><U+0440><U+0430><U+044E><U+0442><U+0441><U+044F> <U+0443><U+0441><U+0438><U+043B><U+0438><U+0442><U+044C> <U+0430><U+0442><U+0430><U+043A><U+0443> <U+043D><U+0438><U+0434><U+0435><U+0440><U+043B><U+0430><U+043D><U+0434><U+0441><U+043A><U+0438><U+043C><U+0438> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C><U+0438>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 21:48","https://football.ua/spain/419065-barselona-sledit-za-tremja-igrokami-iz-ehredevizi.html"
"45","<U+041D><U+0430> <U+0425><U+0430><U+043A><U+0438><U+043C><U+0438> <U+043F><U+0440><U+0435><U+0442><U+0435><U+043D><U+0434><U+0443><U+0435><U+0442> <U+0441><U+0435><U+043C><U+044C> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434>","<U+0417><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A> <U+042E><U+0432><U+0435><U+043D><U+0442><U+0443><U+0441><U+0430> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+0441><U+043C><U+0435><U+043D><U+0438><U+0442><U+044C> <U+043A><U+043B><U+0443><U+0431><U+043D><U+0443><U+044E> <U+043F><U+0440><U+043E><U+043F><U+0438><U+0441><U+043A><U+0443>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 18:16","https://football.ua/spain/419049-rajjola-predlozhit-de-ligta-realu.html"
"46","<U+0421><U+0443><U+0430><U+0440><U+0435><U+0441>: <U+041F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+043D><U+0438><U+0435> <U+041B><U+0430><U+0443><U+0442><U+0430><U+0440><U+043E>? <U+0412> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434><U+0435> <U+0432><U+0441><U+0435><U+0433><U+0434><U+0430> <U+0434><U+043E><U+043B><U+0436><U+043D><U+0430> <U+0431><U+044B><U+0442><U+044C> <U+0437><U+0434><U+043E><U+0440><U+043E><U+0432><U+0430><U+044F> <U+043A><U+043E><U+043D><U+043A><U+0443><U+0440><U+0435><U+043D><U+0446><U+0438><U+044F>","<U+0418><U+0441><U+043F><U+0430><U+043D><U+0441><U+043A><U+0438><U+0435> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434><U+044B> <U+0436><U+0435><U+043B><U+0430><U+044E><U+0442> <U+0443><U+0441><U+0438><U+043B><U+0438><U+0442><U+044C><U+0441><U+044F> <U+0438><U+0433><U+0440><U+043E><U+043A><U+043E><U+043C> <U+0420><U+0438><U+0432><U+0435><U+0440> <U+041F><U+043B><U+0435><U+0439><U+0442>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 16:26","https://football.ua/spain/419041-real-i-valensija-nacelilis-na-argentinskogo-zashhitnika-lukasa-martinesa.html"
"47","<U+0421><U+0435><U+0432><U+0438><U+043B><U+044C><U+044F> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+043B><U+0430> <U+043D><U+0430> 70% <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+0443> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C> <U+0438> <U+0442><U+0440><U+0435><U+043D><U+0435><U+0440><U+0430><U+043C>","<U+041A><U+0430><U+043D><U+0434><U+0438><U+0434><U+0430><U+0442> <U+0432> <U+043F><U+0440><U+0435><U+0437><U+0438><U+0434><U+0435><U+043D><U+0442><U+044B> <U+041A><U+043E><U+0440><U+043E><U+043B><U+0435><U+0432><U+0441><U+043A><U+043E><U+0439> <U+0444><U+0435><U+0434><U+0435><U+0440><U+0430><U+0446><U+0438><U+0438> <U+0444><U+0443><U+0442><U+0431><U+043E><U+043B><U+0430> <U+0418><U+0441><U+043F><U+0430><U+043D><U+0438><U+0438> <U+0432><U+044B><U+0441><U+043A><U+0430><U+0437><U+0430><U+043B> <U+0441><U+0432><U+043E><U+0435> <U+043C><U+043D><U+0435><U+043D><U+0438><U+0435>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 15:53","https://football.ua/spain/419039-kasiljas-predlozhil-la-lige-zakonchit-sezon-v-dekabre-chtoby-podstroitsja-pod-chempionat-mira.html"
"48","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0442><U+044C> <U+042D><U+043C><U+0435><U+0440><U+0441><U+043E><U+043D><U+0430> <U+0438><U+0437> <U+0411><U+0435><U+0442><U+0438><U+0441><U+0430>","<U+0421><U+0435><U+0432><U+0438><U+043B><U+044C><U+0441><U+043A><U+0438><U+0439> <U+043A><U+043B><U+0443><U+0431> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0437><U+0430><U+043F><U+043E><U+043B><U+0443><U+0447><U+0438><U+0442><U+044C> <U+043C><U+043E><U+043B><U+043E><U+0434><U+043E><U+0433><U+043E> <U+0445><U+0430><U+0432><U+0431><U+0435><U+043A><U+0430>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 15:32","https://football.ua/spain/419038-betis-nacelilsja-na-khavbeka-atletiko-rikelme.html"
"49","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0433><U+043E><U+0442><U+043E><U+0432><U+0430> <U+043E><U+0431><U+043C><U+0435><U+043D><U+044F><U+0442><U+044C> <U+0420><U+0430><U+043A><U+0438><U+0442><U+0438><U+0447><U+0430> <U+0438> <U+0423><U+043C><U+0442><U+0438><U+0442><U+0438> <U+043D><U+0430> <U+0411><U+0435><U+0440><U+043D><U+0430><U+0440><U+0434><U+0435><U+0441><U+043A><U+0438>","<U+0423> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430> <U+0432><U+0441><U+0435> <U+0431><U+043E><U+043B><U+044C><U+0448><U+0435> <U+0448><U+0430><U+043D><U+0441><U+043E><U+0432> <U+043F><U+043E><U+043A><U+0438><U+043D><U+0443><U+0442><U+044C> <U+041C><U+0438><U+043B><U+0430><U+043D>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 13:28","https://football.ua/spain/419029-barselona-gotova-poborotsja-za-lacio-za-romanoli.html"
"50","<U+0418><U+043D><U+044C><U+0435><U+0441><U+0442><U+0430> <U+043D><U+0435> <U+0438><U+0441><U+043A><U+043B><U+044E><U+0447><U+0438><U+043B> <U+0432><U+043E><U+0437><U+0432><U+0440><U+0430><U+0449><U+0435><U+043D><U+0438><U+0435> <U+0432> <U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0443>","<U+0423><U+0440><U+0443><U+0433><U+0432><U+0430><U+0435><U+0446> <U+0442><U+0430><U+043A><U+0438> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+043F><U+043E><U+043F><U+0430><U+0441><U+0442><U+044C> <U+0432> <U+041C><U+0430><U+0434><U+0440><U+0438><U+0434>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 12:56","https://football.ua/spain/419027-kavani-sklonjaetsja-k-perekhodu-v-atletiko.html"
"51","<U+041A><U+0430><U+0441><U+0438><U+043B><U+044C><U+044F><U+0441>: <U+0423><U+0432><U+0435><U+0440><U+0435><U+043D>, <U+0447><U+0442><U+043E> <U+043A><U+043E><U+0433><U+0434><U+0430>-<U+043D><U+0438><U+0431><U+0443><U+0434><U+044C> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0441><U+044C> <U+0432> <U+0420><U+0435><U+0430><U+043B>","""<U+041D><U+0435><U+0440><U+0432><U+0438><U+043E><U+043D><U+0446><U+044B>"" <U+0432><U+0438><U+0434><U+044F><U+0442> <U+0448><U+0432><U+0435><U+0439><U+0446><U+0430><U+0440><U+0446><U+0430> <U+0432> <U+0441><U+0432><U+043E><U+0435><U+0439> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434><U+0435>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 11:50","https://football.ua/spain/419022-sevilja-khochet-perebit-predlozhenija-konkurentov-po-shakiri.html"
