"","headers","title","date","link"
"52","<U+0417><U+0438><U+0434><U+0430><U+043D> <U+043F><U+043E>-<U+043F><U+0440><U+0435><U+0436><U+043D><U+0435><U+043C><U+0443> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0437><U+0430><U+043F><U+043E><U+043B><U+0443><U+0447><U+0438><U+0442><U+044C> <U+041C><U+0431><U+0430><U+043F><U+043F><U+0435> <U+043F><U+0435><U+0440><U+0435><U+0434> <U+0441><U+043B><U+0435><U+0434><U+0443><U+044E><U+0449><U+0438><U+043C> <U+0441><U+0435><U+0437><U+043E><U+043D><U+043E><U+043C>","""<U+041D><U+0435><U+0431><U+0435><U+0441><U+043D><U+044B><U+0435>"" <U+0445><U+043E><U+0442><U+044F><U+0442> <U+043F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+0442><U+044C> <U+0438><U+0433><U+0440><U+043E><U+043A><U+043E><U+0432> <U+043D><U+0430> <U+043F><U+043E><U+0441><U+0442><U+043E><U+044F><U+043D><U+043D><U+043E><U+0439> <U+043E><U+0441><U+043D><U+043E><U+0432><U+0435>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 10:22","https://football.ua/spain/419016-selta-khochet-vykupit-rafinju-i-murilo.html"
"53","<U+0424><U+0438><U+043B><U+0438><U+043F><U+0435> <U+041B><U+0443><U+0438><U+0441>: <U+041C><U+0435><U+0441><U+0441><U+0438> <U+0434><U+043E><U+043B><U+0436><U+0435><U+043D> <U+0432><U+044B><U+0438><U+0433><U+0440><U+044B><U+0432><U+0430><U+0442><U+044C> <U+0417><U+043E><U+043B><U+043E><U+0442><U+043E><U+0439> <U+043C><U+044F><U+0447> <U+043A><U+0430><U+0436><U+0434><U+044B><U+0439> <U+0433><U+043E><U+0434>","<U+0412><U+0440><U+0430><U+0442><U+0430><U+0440><U+044C> <U+043F><U+043E><U+0434><U+0435><U+043B><U+0438><U+043B><U+0441><U+044F> <U+0441><U+0432><U+043E><U+0438><U+043C><U+0438> <U+043F><U+043B><U+0430><U+043D><U+0430><U+043C><U+0438> <U+043D><U+0430> <U+0431><U+0443><U+0434><U+0443><U+0449><U+0435><U+0435>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 09:37","https://football.ua/spain/419013-zhoze-sa-gotov-k-perekhodu-v-atletiko.html"
"54","<U+041A><U+0440><U+043E><U+043E><U+0441>: <U+0421><U+043D><U+0438><U+0436><U+0435><U+043D><U+0438><U+0435> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442> — <U+043D><U+0430><U+043F><U+0440><U+0430><U+0441><U+043D><U+043E><U+0435> <U+043F><U+043E><U+0436><U+0435><U+0440><U+0442><U+0432><U+043E><U+0432><U+0430><U+043D><U+0438><U+0435>","<U+042D><U+043A><U+0441>-<U+0445><U+0430><U+0432><U+0431><U+0435><U+043A> <U+0432><U+044B><U+0441><U+043A><U+0430><U+0437><U+0430><U+043B> <U+0441><U+0432><U+043E><U+0435> <U+043C><U+043D><U+0435><U+043D><U+0438><U+0435> <U+043E> <U+0441><U+0430><U+043C><U+044B><U+0445> <U+0432><U+044B><U+0434><U+0430><U+044E><U+0449><U+0438><U+0445><U+0441><U+044F> <U+0444><U+0443><U+0442><U+0431><U+043E><U+043B><U+0438><U+0441><U+0442><U+043E><U+0432>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 08:59","https://football.ua/spain/419011-khavi-messi-luchshijj-igrok-v-istorii-dalshe-sleduet-ronaldino.html"
"55","<U+0415><U+043B><U+0435><U+043D><U+0456><U+043E> <U+0415><U+0440><U+0440><U+0435><U+0440><U+0430>: <U+0421><U+043F><U+0440><U+0430><U+0432><U+0436><U+043D><U+0456><U+0439> The Special One. <U+0427><U+0430><U+0441><U+0442><U+0438><U+043D><U+0430> <U+0406><U+0406>","<U+0411><U+0440><U+0430><U+0437><U+0438><U+043B><U+0435><U+0446> <U+043D><U+0435> <U+0441><U+043E><U+043C><U+043D><U+0435><U+0432><U+0430><U+0435><U+0442><U+0441><U+044F> <U+0432> <U+0441><U+0432><U+043E><U+0435><U+043C> <U+0436><U+0435><U+043B><U+0430><U+043D><U+0438><U+0438> <U+0432><U+043D><U+043E><U+0432><U+044C> <U+0438><U+0433><U+0440><U+0430><U+0442><U+044C> <U+043D><U+0430> <U+041A><U+0430><U+043C><U+043F> <U+041D><U+043E><U+0443>.","05 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 08:15","https://football.ua/spain/419009-nejjmar-gotov-vernutsja-v-barselonu.html"
"56","<U+0420><U+0435><U+0430><U+043B> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+0442><U+044C> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+044B> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C>, <U+0434><U+0430><U+0436><U+0435> <U+0435><U+0441><U+043B><U+0438> <U+0441><U+0435><U+0437><U+043E><U+043D> <U+0431><U+0443><U+0434><U+0435><U+0442> <U+0434><U+043E><U+0438><U+0433><U+0440><U+0430><U+043D> ","<U+0423><U+043A><U+0440><U+0430><U+0438><U+043D><U+0441><U+043A><U+0438><U+0439> <U+0444><U+0443><U+0442><U+0431><U+043E><U+043B><U+0438><U+0441><U+0442> <U+0440><U+0435><U+0448><U+0438><U+043B> <U+043F><U+043E><U+043C><U+043E><U+0447><U+044C> <U+0433><U+043E><U+0440><U+043E><U+0434><U+0441><U+043A><U+043E><U+0439> <U+0431><U+043E><U+043B><U+044C><U+043D><U+0438><U+0446><U+0435>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 22:58","https://football.ua/spain/418997-zozulja-kupil-oborudovanie-dlja-bolnicy-albasete.html"
"57","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+043F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+0442><U+044C> <U+041E><U+043D><U+0430><U+043D><U+0430>","<U+0413><U+043E><U+043B><U+043A><U+0438><U+043F><U+0435><U+0440> <U+041E><U+0432><U+044C><U+0435><U+0434><U+043E> <U+0410><U+043D><U+0434><U+0440><U+0435><U+0439> <U+041B><U+0443><U+043D><U+0438><U+043D> — <U+043E> <U+043F><U+0435><U+0440><U+0435><U+0445><U+043E><U+0434><U+0435> <U+0432> <U+043C><U+0430><U+0434><U+0440><U+0438><U+0434><U+0441><U+043A><U+0438><U+0439> <U+0420><U+0435><U+0430><U+043B>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 22:28","https://football.ua/spain/418994-lunin-ja-ne-somnevalsja-v-perekhode-v-real.html"
"58","<U+0410><U+0442><U+043B><U+0435><U+0442><U+0438><U+043A><U+043E> <U+043E><U+043F><U+0440><U+0435><U+0434><U+0435><U+043B><U+0438><U+043B><U+0441><U+044F> <U+0441> <U+043A><U+0430><U+043D><U+0434><U+0438><U+0434><U+0430><U+0442><U+0443><U+0440><U+0430><U+043C><U+0438> <U+043D><U+0430> <U+0440><U+043E><U+043B><U+044C> <U+0441><U+043C><U+0435><U+043D><U+0449><U+0438><U+043A><U+0430> <U+041E><U+0431><U+043B><U+0430><U+043A><U+0430>","<U+0417><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A> <U+041F><U+0421><U+0416> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+043F><U+0440><U+043E><U+0434><U+043E><U+043B><U+0436><U+0438><U+0442><U+044C> <U+043A><U+0430><U+0440><U+044C><U+0435><U+0440><U+0443> <U+0432> <U+043A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0441><U+043A><U+043E><U+0439> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434><U+0435>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 20:27","https://football.ua/spain/418985-barselona-khochet-zamenit-firpo-na-kjurzava.html"
"59","<U+041D><U+0430> <U+0425><U+0430><U+043A><U+0438><U+043C><U+0438> <U+043F><U+0440><U+0435><U+0442><U+0435><U+043D><U+0434><U+0443><U+0435><U+0442> <U+0441><U+0435><U+043C><U+044C> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434>","<U+0412><U+0440><U+0430><U+0442><U+0430><U+0440><U+044C> <U+0440><U+0430><U+0441><U+0441><U+043A><U+0430><U+0437><U+0430><U+043B> <U+043E> <U+0441><U+0432><U+043E><U+0438><U+0445> <U+0446><U+0435><U+043B><U+044F><U+0445> <U+043D><U+0430> <U+0431><U+043B><U+0438><U+0436><U+0430><U+0439><U+0448><U+0435><U+0435> <U+0431><U+0443><U+0434><U+0443><U+0449><U+0435><U+0435>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 19:48","https://football.ua/spain/418980-lunin-khochu-vernutsja-v-real-i-stat-tam-pervym-nomerom.html"
"60","<U+0421><U+0443><U+0430><U+0440><U+0435><U+0441>: <U+041F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+043D><U+0438><U+0435> <U+041B><U+0430><U+0443><U+0442><U+0430><U+0440><U+043E>? <U+0412> <U+043A><U+043E><U+043C><U+0430><U+043D><U+0434><U+0435> <U+0432><U+0441><U+0435><U+0433><U+0434><U+0430> <U+0434><U+043E><U+043B><U+0436><U+043D><U+0430> <U+0431><U+044B><U+0442><U+044C> <U+0437><U+0434><U+043E><U+0440><U+043E><U+0432><U+0430><U+044F> <U+043A><U+043E><U+043D><U+043A><U+0443><U+0440><U+0435><U+043D><U+0446><U+0438><U+044F>","<U+0425><U+0430><U+0432><U+0431><U+0435><U+043A> <U+0431><U+0430><U+0441><U+043A><U+043E><U+0432> <U+043E><U+0447><U+0435><U+043D><U+044C> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+043F><U+0440><U+0438><U+043D><U+044F><U+0442><U+044C> <U+0443><U+0447><U+0430><U+0441><U+0442><U+0438><U+0435> <U+0432> <U+0444><U+0438><U+043D><U+0430><U+043B><U+0435>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 17:55","https://football.ua/spain/418972-merino-ja-by-vybral-pobedu-v-kubke-ispanii-nezheli-popadanie-s-sosedadom-v-ligu-chempionov.html"
"61","<U+0421><U+0435><U+0432><U+0438><U+043B><U+044C><U+044F> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+043B><U+0430> <U+043D><U+0430> 70% <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+0443> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C> <U+0438> <U+0442><U+0440><U+0435><U+043D><U+0435><U+0440><U+0430><U+043C>","""<U+0411><U+043B><U+0430><U+043D><U+043A><U+043E><U+0441>"" <U+043D><U+0435> <U+043F><U+043B><U+0430><U+043D><U+0438><U+0440><U+0443><U+044E><U+0442> <U+043E><U+0442><U+043F><U+0443><U+0441><U+043A><U+0430><U+0442><U+044C> <U+043C><U+0430><U+0440><U+043E><U+043A><U+043A><U+0430><U+043D><U+0446><U+0430>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 16:44","https://football.ua/spain/418966-real-prodlil-kontrakt-s-khakimi-do-2023-goda-marca.html"
"62","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0442><U+044C> <U+042D><U+043C><U+0435><U+0440><U+0441><U+043E><U+043D><U+0430> <U+0438><U+0437> <U+0411><U+0435><U+0442><U+0438><U+0441><U+0430>","<U+041D><U+0430> <U+0434><U+0430><U+043D><U+043D><U+044B><U+0439> <U+043C><U+043E><U+043C><U+0435><U+043D><U+0442> <U+0441><U+043E><U+0441><U+0442><U+043E><U+044F><U+043D><U+0438><U+0435> 57-<U+043B><U+0435><U+0442><U+043D><U+0435><U+0433><U+043E> <U+0416><U+043E><U+0440><U+0434><U+0438> <U+041A><U+0430><U+0440><U+0434><U+043E><U+043D><U+0435><U+0440><U+0430> <U+043D><U+0435> <U+0432><U+044B><U+0437><U+044B><U+0432><U+0430><U+0435><U+0442> <U+043E><U+043F><U+0430><U+0441><U+0435><U+043D><U+0438><U+0439>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 15:04","https://football.ua/spain/418962-u-vice-prezidenta-barselony-obnaruzhili-koronavirus.html"
"63","<U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0430> <U+0433><U+043E><U+0442><U+043E><U+0432><U+0430> <U+043E><U+0431><U+043C><U+0435><U+043D><U+044F><U+0442><U+044C> <U+0420><U+0430><U+043A><U+0438><U+0442><U+0438><U+0447><U+0430> <U+0438> <U+0423><U+043C><U+0442><U+0438><U+0442><U+0438> <U+043D><U+0430> <U+0411><U+0435><U+0440><U+043D><U+0430><U+0440><U+0434><U+0435><U+0441><U+043A><U+0438>","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0446><U+044B> <U+0441><U+0447><U+0438><U+0442><U+0430><U+044E><U+0442>, <U+0447><U+0442><U+043E> <U+0440><U+0430><U+043D><U+0435><U+0435> <U+043F><U+0440><U+0435><U+0434><U+043F><U+0440><U+0438><U+043D><U+044F><U+0442><U+044B><U+0445> <U+043C><U+0435><U+0440> <U+043C><U+043E><U+0436><U+0435><U+0442> <U+0431><U+044B><U+0442><U+044C> <U+043D><U+0435><U+0434><U+043E><U+0441><U+0442><U+0430><U+0442><U+043E><U+0447><U+043D><U+043E>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 11:50","https://football.ua/spain/418951-barselona-mozhet-urezat-zarplatu-igrokam-dazhe-bolshe-chem-na-70-as.html"
"64","<U+0418><U+043D><U+044C><U+0435><U+0441><U+0442><U+0430> <U+043D><U+0435> <U+0438><U+0441><U+043A><U+043B><U+044E><U+0447><U+0438><U+043B> <U+0432><U+043E><U+0437><U+0432><U+0440><U+0430><U+0449><U+0435><U+043D><U+0438><U+0435> <U+0432> <U+0411><U+0430><U+0440><U+0441><U+0435><U+043B><U+043E><U+043D><U+0443>","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0446><U+044B> <U+0432><U+0441><U+0435><U+0440><U+044C><U+0435><U+0437> <U+043D><U+0430><U+043C><U+0435><U+0440><U+0435><U+043D><U+044B> <U+043F><U+043E><U+0434><U+043F><U+0438><U+0441><U+0430><U+0442><U+044C> <U+043D><U+0430><U+043F><U+0430><U+0434><U+0430><U+044E><U+0449><U+0435><U+0433><U+043E> <U+0418><U+043D><U+0442><U+0435><U+0440><U+0430> <U+0438> <U+0441><U+0431><U+043E><U+0440><U+043D><U+043E><U+0439> <U+0410><U+0440><U+0433><U+0435><U+043D><U+0442><U+0438><U+043D><U+044B>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 10:19","https://football.ua/spain/418945-barselona-predlozhila-lautaro-martinesu-zarplatu-10-mln-evro-v-god.html"
"65","<U+041A><U+0430><U+0441><U+0438><U+043B><U+044C><U+044F><U+0441>: <U+0423><U+0432><U+0435><U+0440><U+0435><U+043D>, <U+0447><U+0442><U+043E> <U+043A><U+043E><U+0433><U+0434><U+0430>-<U+043D><U+0438><U+0431><U+0443><U+0434><U+044C> <U+0432><U+0435><U+0440><U+043D><U+0443><U+0441><U+044C> <U+0432> <U+0420><U+0435><U+0430><U+043B>","""<U+0421><U+043B><U+0438><U+0432><U+043E><U+0447><U+043D><U+044B><U+0435>"" <U+043D><U+0435> <U+043D><U+0430><U+043C><U+0435><U+0440><U+0435><U+043D><U+044B> <U+0440><U+0430><U+0441><U+0441><U+0442><U+0430><U+0432><U+0430><U+0442><U+044C><U+0441><U+044F> <U+0441> <U+0444><U+0440><U+0430><U+043D><U+0446><U+0443><U+0437><U+043E><U+043C>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 09:39","https://football.ua/spain/418941-real-ne-otpustit-varana-v-man-siti.html"
"66","<U+0417><U+0438><U+0434><U+0430><U+043D> <U+043F><U+043E>-<U+043F><U+0440><U+0435><U+0436><U+043D><U+0435><U+043C><U+0443> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0437><U+0430><U+043F><U+043E><U+043B><U+0443><U+0447><U+0438><U+0442><U+044C> <U+041C><U+0431><U+0430><U+043F><U+043F><U+0435> <U+043F><U+0435><U+0440><U+0435><U+0434> <U+0441><U+043B><U+0435><U+0434><U+0443><U+044E><U+0449><U+0438><U+043C> <U+0441><U+0435><U+0437><U+043E><U+043D><U+043E><U+043C>","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0446><U+044B> <U+043C><U+043E><U+0433><U+0443><U+0442> <U+0441><U+043E><U+0445><U+0440><U+0430><U+043D><U+0438><U+0442><U+044C> <U+0444><U+0440><U+0430><U+043D><U+0446><U+0443><U+0437><U+0441><U+043A><U+043E><U+0433><U+043E> <U+043D><U+0430><U+043F><U+0430><U+0434><U+0430><U+044E><U+0449><U+0435><U+0433><U+043E>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 09:19","https://football.ua/spain/418939-dembele-pokinet-barselonu-tolko-za-krupnuju-summu.html"
"67","<U+0424><U+0438><U+043B><U+0438><U+043F><U+0435> <U+041B><U+0443><U+0438><U+0441>: <U+041C><U+0435><U+0441><U+0441><U+0438> <U+0434><U+043E><U+043B><U+0436><U+0435><U+043D> <U+0432><U+044B><U+0438><U+0433><U+0440><U+044B><U+0432><U+0430><U+0442><U+044C> <U+0417><U+043E><U+043B><U+043E><U+0442><U+043E><U+0439> <U+043C><U+044F><U+0447> <U+043A><U+0430><U+0436><U+0434><U+044B><U+0439> <U+0433><U+043E><U+0434>","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0441><U+043A><U+0438><U+0439> <U+043A><U+043B><U+0443><U+0431> <U+043D><U+0435> <U+043E><U+0442><U+043F><U+0443><U+0441><U+0442><U+0438><U+0442> <U+0431><U+0440><U+0430><U+0437><U+0438><U+043B><U+044C><U+0446><U+0430> <U+0432> <U+0434><U+0440><U+0443><U+0433><U+043E><U+0439> <U+043A><U+043B><U+0443><U+0431>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 08:57","https://football.ua/spain/418938-barselona-ne-namerena-rasstavatsja-s-arturom.html"
"68","<U+041A><U+0440><U+043E><U+043E><U+0441>: <U+0421><U+043D><U+0438><U+0436><U+0435><U+043D><U+0438><U+0435> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442> — <U+043D><U+0430><U+043F><U+0440><U+0430><U+0441><U+043D><U+043E><U+0435> <U+043F><U+043E><U+0436><U+0435><U+0440><U+0442><U+0432><U+043E><U+0432><U+0430><U+043D><U+0438><U+0435>","<U+0418><U+0441><U+043F><U+0430><U+043D><U+0441><U+043A><U+0438><U+0439> <U+043A><U+043B><U+0443><U+0431> <U+0434><U+043E><U+0433><U+043E><U+0432><U+043E><U+0440><U+0438><U+043B><U+0441><U+044F> <U+043E> <U+0442><U+0440><U+0430><U+043D><U+0441><U+0444><U+0435><U+0440><U+0435> <U+0437><U+0430><U+0449><U+0438><U+0442><U+043D><U+0438><U+043A><U+0430> <U+041F><U+043E><U+0440><U+0442><U+0443>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 08:07","https://football.ua/spain/418936-valensija-blizka-k-podpisaniju-diogu-lejjte.html"
"69","<U+0415><U+043B><U+0435><U+043D><U+0456><U+043E> <U+0415><U+0440><U+0440><U+0435><U+0440><U+0430>: <U+0421><U+043F><U+0440><U+0430><U+0432><U+0436><U+043D><U+0456><U+0439> The Special One. <U+0427><U+0430><U+0441><U+0442><U+0438><U+043D><U+0430> <U+0406><U+0406>","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0446><U+044B> <U+043D><U+0430><U+0446><U+0435><U+043B><U+0438><U+043B><U+0438><U+0441><U+044C> <U+043D><U+0430> <U+043F><U+043E><U+0440><U+0442><U+0443><U+0433><U+0430><U+043B><U+044C><U+0441><U+043A><U+043E><U+0433><U+043E> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 07:52","https://football.ua/spain/418935-gerrejjru-popal-v-sferu-interesov-barselony.html"
"70","<U+0420><U+0435><U+0430><U+043B> <U+0445><U+043E><U+0447><U+0435><U+0442> <U+0441><U+043E><U+043A><U+0440><U+0430><U+0442><U+0438><U+0442><U+044C> <U+0437><U+0430><U+0440><U+043F><U+043B><U+0430><U+0442><U+044B> <U+0438><U+0433><U+0440><U+043E><U+043A><U+0430><U+043C>, <U+0434><U+0430><U+0436><U+0435> <U+0435><U+0441><U+043B><U+0438> <U+0441><U+0435><U+0437><U+043E><U+043D> <U+0431><U+0443><U+0434><U+0435><U+0442> <U+0434><U+043E><U+0438><U+0433><U+0440><U+0430><U+043D> ","<U+041A><U+0430><U+0442><U+0430><U+043B><U+043E><U+043D><U+0441><U+043A><U+0438><U+0439> <U+043A><U+043B><U+0443><U+0431> <U+0441><U+043D><U+0438><U+0437><U+0438><U+043B> <U+0437><U+0430><U+043F><U+0440><U+043E><U+0441><U+044B> <U+043F><U+043E> <U+0445><U+0430><U+0432><U+0431><U+0435><U+043A><U+0443>.","04 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> 2020, 07:22","https://football.ua/spain/418934-barselona-gotova-prodat-koutino-za-80-mln-evro.html"
